season,title,rating,votes,double,episode,votes_norm,month,writer_B_J__Novak,writer_Mindy_Kaling,writer_Gene_Stupnitsky,writer_Justin_Spitzer,writer_Brent_Forrester,writer_Jennifer_Celotta,writer_Michael_Schur,writer_Warren_Lieberstein,writer_Halsted_Sullivan,writer_Aaron_Shure,writer_Daniel_Chun,writer_Robert_Padnick,writer_Owen_Ellickson,writer_Carrie_Kemper,writer_Allison_Silverman,writer_Steve_Hely,writer_Lester_Lewis,writer_Steve_Carell,writer_Dan_Greaney,writer_Jonathan_Green,writer_Gabe_Miller,writer_Anthony_Q__Farrell,writer_Graham_Wagner,writer_Dan_Sterling,writer_Amelie_Gillette,writer_Nicki_Schwartz_Wright,writer_Jon_Vitti,writer_Paul_Lieberstein,writer_Ryan_Koh,writer_Tim_McAuliffe,writer_Greg_Daniels,writer_Ricky_Gervais,writer_Stephen_Merchant,writer_Lee_Eisenberg,writer_Caroline_Williams,writer_Jason_Kessler,writer_Peter_Ocko,writer_Charlie_Grandy,writer_Larry_Willmore,writer_Jonathan_Huges,director_Randall_Einhorn,director_Greg_Daniels,director_Paul_Feig,director_Ken_Kwapis,director_Jeffrey_Blitz,director_Ken_Whittingham,director_David_Rogers,director_Matt_Sohn,director_Charles_McDougall,director_Paul_Lieberstein,director_B_J__Novak,director_Brent_Forrester,director_Tucker_Gates,director_Troy_Miller,director_Harold_Ramis,director_Rainn_Wilson,director_John_Krasinski,director_Steve_Carell,director_Jennifer_Celotta,director_Mindy_Kaling,director_Ed_Helms,director_Julian_Farino,director_Lee_Eisenberg,director_Gene_Stupnitsky,director_Victor_Nelli_Jr_,director_Joss_Whedon,director_Claire_Scanlon,director_Dean_Holland,director_Rodman_Flender,director_Dennie_Gordon,director_Jason_Reitman,director_Bryan_Gordon,director_Charlie_Grandy,director_Miguel_Arteta,director_Jesse_Peretz,director_Daniel_Chun,director_Eric_Appel,director_Marc_Webb,director_Roger_Nygard,director_Lee_Kirk,director_Amy_Heckerling,director_John_Scott,director_Seth_Gordon,director_Stephen_Merchant,director_Bryan_Cranston,director_Reginald_Hudlin,director_Craig_Zisk,director_Brian_Baumgartner,director_J_J__Abrams,director_Alex_Hardcastle,director_Kelly_Cantley_Kashima,director_Michael_Spiller,director_Danny_Leiner,director_Asaad_Kelada,director_Jon_Favreau,words,Michael_words,Michael_words_total,Dwight_words,Dwight_words_total,Jim_words,Jim_words_total,Pam_words,Pam_words_total,Andy_words,Andy_words_total,Angela_words,Angela_words_total,Kevin_words,Kevin_words_total,Erin_words,Erin_words_total,Oscar_words,Oscar_words_total,Ryan_words,Ryan_words_total,Darryl_words,Darryl_words_total,Phyllis_words,Phyllis_words_total,Kelly_words,Kelly_words_total,Toby_words,Toby_words_total,Jan_words,Jan_words_total,Stanley_words,Stanley_words_total,Meredith_words,Meredith_words_total,Holly_words,Holly_words_total,Nellie_words,Nellie_words_total,Gabe_words,Gabe_words_total,Robert_words,Robert_words_total,Creed_words,Creed_words_total,David_words,David_words_total,Karen_words,Karen_words_total,Clark_words,Clark_words_total,Charles_words,Charles_words_total,Roy_words,Roy_words_total,Pete_words,Pete_words_total,Jo_words,Jo_words_total,Deangelo_words,Deangelo_words_total,Jim_about_Pam,Jim_about_Dwight,Pam_about_Jim,Pam_about_Michael,Michael_about_Jan,Michael_about_Holly,Dwight_Michael_dialog,Jim_Michael_dialog,Michael_Pam_dialog,Andy_Michael_dialog,Angela_Michael_dialog,Kevin_Michael_dialog,Erin_Michael_dialog,Michael_Oscar_dialog,Michael_Ryan_dialog,Darryl_Michael_dialog,Michael_Phyllis_dialog,Kelly_Michael_dialog,Michael_Toby_dialog,Jan_Michael_dialog,Michael_Stanley_dialog,Meredith_Michael_dialog,Holly_Michael_dialog,Gabe_Michael_dialog,Dwight_Jim_dialog,Dwight_Pam_dialog,Andy_Dwight_dialog,Angela_Dwight_dialog,Dwight_Kevin_dialog,Dwight_Erin_dialog,Dwight_Oscar_dialog,Dwight_Ryan_dialog,Darryl_Dwight_dialog,Dwight_Phyllis_dialog,Dwight_Kelly_dialog,Dwight_Toby_dialog,Dwight_Jan_dialog,Dwight_Stanley_dialog,Dwight_Meredith_dialog,Dwight_Nellie_dialog,Dwight_Gabe_dialog,Jim_Pam_dialog,Andy_Jim_dialog,Angela_Jim_dialog,Jim_Kevin_dialog,Erin_Jim_dialog,Jim_Oscar_dialog,Jim_Ryan_dialog,Darryl_Jim_dialog,Jim_Phyllis_dialog,Jim_Kelly_dialog,Jim_Toby_dialog,Jan_Jim_dialog,Jim_Stanley_dialog,Jim_Meredith_dialog,Jim_Nellie_dialog,Gabe_Jim_dialog,Andy_Pam_dialog,Angela_Pam_dialog,Kevin_Pam_dialog,Erin_Pam_dialog,Oscar_Pam_dialog,Pam_Ryan_dialog,Darryl_Pam_dialog,Pam_Phyllis_dialog,Kelly_Pam_dialog,Pam_Toby_dialog,Jan_Pam_dialog,Meredith_Pam_dialog,Nellie_Pam_dialog,Gabe_Pam_dialog,Andy_Angela_dialog,Andy_Kevin_dialog,Andy_Erin_dialog,Andy_Oscar_dialog,Andy_Ryan_dialog,Andy_Darryl_dialog,Andy_Phyllis_dialog,Andy_Kelly_dialog,Andy_Toby_dialog,Andy_Jan_dialog,Andy_Stanley_dialog,Andy_Meredith_dialog,Andy_Nellie_dialog,Andy_Gabe_dialog,Angela_Kevin_dialog,Angela_Erin_dialog,Angela_Oscar_dialog,Angela_Phyllis_dialog,Angela_Kelly_dialog,Angela_Jan_dialog,Angela_Meredith_dialog,Erin_Kevin_dialog,Kevin_Oscar_dialog,Kevin_Ryan_dialog,Darryl_Kevin_dialog,Kevin_Phyllis_dialog,Kelly_Kevin_dialog,Kevin_Toby_dialog,Jan_Kevin_dialog,Holly_Kevin_dialog,Kevin_Nellie_dialog,Gabe_Kevin_dialog,Erin_Oscar_dialog,Erin_Ryan_dialog,Darryl_Erin_dialog,Erin_Phyllis_dialog,Erin_Kelly_dialog,Erin_Stanley_dialog,Erin_Meredith_dialog,Erin_Nellie_dialog,Erin_Gabe_dialog,Oscar_Ryan_dialog,Darryl_Oscar_dialog,Oscar_Phyllis_dialog,Kelly_Oscar_dialog,Oscar_Toby_dialog,Oscar_Stanley_dialog,Kelly_Ryan_dialog,Ryan_Toby_dialog,Ryan_Stanley_dialog,Nellie_Ryan_dialog,Darryl_Kelly_dialog,Darryl_Toby_dialog,Darryl_Nellie_dialog,Darryl_Gabe_dialog,Kelly_Phyllis_dialog,Phyllis_Stanley_dialog,Holly_Phyllis_dialog,Nellie_Phyllis_dialog,Kelly_Toby_dialog,Jan_Kelly_dialog,Kelly_Stanley_dialog,Kelly_Meredith_dialog,Gabe_Kelly_dialog,Meredith_Toby_dialog,Nellie_Toby_dialog,Gabe_Toby_dialog,Holly_Jan_dialog,Holly_Meredith_dialog,dialog_mean_length,number_of_dialog,stamford,scranton,dunder,stupid,sales,news,pregnancy,bitch,promotion,leaving,hate,love,money,paper,meeting,office,date,death,wedding,party,christmas,halloween,dundies,birthday,valentine,what_she_said,laughing,whispering,screaming,singing,applause,accent,crying,smiling,sigh,kiss,one
8,Last Day in Florida,7.8,2829,0,18,0.003693973430550949,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2942,0.0,0.0,16.38341264445955,482.0,12.8144119646499,377.0,2.9231815091774305,86.0,9.55132562882393,281.0,0.5778382053025153,17.0,8.463630183548606,249.0,5.948334466349423,175.0,2.6172671651937462,77.0,0.30591434398368456,9.0,10.231135282121006,301.0,1.0197144799456153,30.0,2.4133242692046233,71.0,4.860639021074098,143.0,0.0,0.0,0.27192386131883073,8.0,0.13596193065941534,4.0,0.0,0.0,5.812372535690009,171.0,0.4418762746430999,13.0,0.0,0.0,0.30591434398368456,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.122015915119364,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5084745762711864,59.0,0.0,0.033990482664853834,0.0,0.0,0.033990482664853834,0.033990482664853834,0.0,0.0,0.0,0.10197144799456152,0.0,0.0,0.033990482664853834,0.033990482664853834,0.0,0.033990482664853834,0.033990482664853834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033990482664853834,0.0,5,0,0,1,0,0,1,3,0,2,1
8,Get the Girl,6.4,3320,0,19,0.004335097840024444,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2793,0.0,0.0,6.623702112423918,185.0,10.526315789473683,294.0,6.6953097028285,187.0,15.073397780164695,421.0,0.6086645184389545,17.0,1.7901897601145722,50.0,11.17078410311493,312.0,0.6086645184389545,17.0,0.35803795202291444,10.0,0.5370569280343717,15.0,0.644468313641246,18.0,0.07160759040458288,2.0,2.0408163265306123,57.0,0.0,0.0,0.14321518080916576,4.0,0.4296455424274973,12.0,0.0,0.0,24.52559971356964,685.0,0.0,0.0,10.418904403866811,291.0,0.17901897601145722,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.020408163265306,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,13,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3.2075471698113214,53.0,0.0,0.10741138560687433,0.0,0.03580379520229144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10741138560687433,0.14321518080916576,0.03580379520229144,0.0,0.17901897601145722,0.03580379520229144,0.0,0.0,0.03580379520229144,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,2,3,2,0,0,2,1,1
8,Welcome Party,7.0,2919,0,20,0.003811491143081733,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3047,0.0,0.0,6.432556613062029,196.0,11.61798490318346,354.0,9.714473252379392,296.0,17.72234985231375,540.0,2.625533311453889,80.0,1.1158516573679031,34.0,5.283885789300951,161.0,3.54446997046275,108.0,0.7220216606498195,22.0,0.9189366590088612,28.0,2.0676074827699376,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09845749917952083,3.0,0.0,0.0,0.0,0.0,12.53692156219232,382.0,0.3938299967180834,12.0,7.285854939284543,222.0,1.7065966524450282,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8474576271186439,0.5649717514124294,0.3378378378378378,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7538461538461543,65.0,0.0,0.06563833278634723,0.0,0.032819166393173616,0.0,0.0,0.0,0.0,0.0,0.032819166393173616,0.2297341647522153,0.09845749917952083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4922874958976042,0.0,0.032819166393173616,0.0,0.0,0.0,0.0,14,2,1,4,2,0,2,0,0,2,1
8,Angry Andy,6.8,3170,0,21,0.0041392349858064715,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3119,0.0,0.0,9.105482526450784,284.0,4.584802821417122,143.0,10.355883295928182,323.0,17.56973388906701,548.0,0.6732927220262904,21.0,1.6992625841615905,53.0,5.5466495671689655,173.0,1.5389547932029497,48.0,16.47964091054825,514.0,1.635139467778134,51.0,3.9115100993908314,122.0,3.783263866623918,118.0,0.3526771401090093,11.0,0.0,0.0,0.032061558191728116,1.0,0.12824623276691247,4.0,0.0,0.0,9.778775248477077,305.0,1.7633857005450464,55.0,7.726835524206478,241.0,0.4488618146841937,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7586206896551726,87.0,0.0,0.0,0.0,0.12824623276691247,0.032061558191728116,0.0,0.0,0.0,0.032061558191728116,0.0,0.0,0.3847386983007374,0.0,0.0,0.1603077909586406,0.1603077909586406,0.06412311638345622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,1,0,1,1,0,1,0,1
8,Fundraiser,7.0,2809,0,22,0.003667858383321887,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2836,0.0,0.0,8.039492242595205,228.0,7.863187588152328,223.0,5.7475317348378,163.0,19.217207334273624,545.0,2.5740479548660087,73.0,10.225669957686883,290.0,2.5740479548660087,73.0,5.994358251057827,170.0,7.510578279266572,213.0,2.503526093088857,71.0,0.3878702397743301,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2468265162200282,7.0,0.2468265162200282,7.0,0.0,0.0,6.6643159379407635,189.0,0.0,0.0,6.5937940761636105,187.0,0.2468265162200282,7.0,2.8913963328631875,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,10,4,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9272727272727272,55.0,0.0,0.0,0.03526093088857546,0.07052186177715092,0.0,0.0,0.0,0.07052186177715092,0.0,0.0,0.03526093088857546,0.1763046544428773,0.07052186177715092,0.0,0.0,0.14104372355430184,0.03526093088857546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,1,4,0,0,0,0,0,1
8,Turf War,7.6,2724,0,23,0.003556869432598369,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2826,0.0,0.0,16.171266808209484,457.0,12.066525123849964,341.0,4.6001415428167025,130.0,15.605095541401274,441.0,0.0,0.0,0.14154281670205238,4.0,2.9723991507431,84.0,0.14154281670205238,4.0,0.0,0.0,0.0,0.0,0.4246284501061571,12.0,0.0,0.0,3.538570417551309,100.0,0.0,0.0,0.17692852087756547,5.0,0.0,0.0,0.0,0.0,6.263269639065817,177.0,5.414012738853503,153.0,14.543524416135881,411.0,0.07077140835102619,2.0,1.2031139419674453,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2932551319648094,0.5865102639296188,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.148936170212766,47.0,0.0,0.10615711252653927,0.2476999292285917,0.07077140835102619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07077140835102619,0.07077140835102619,0.21231422505307854,0.0,0.07077140835102619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,1
8,Free Family Portrait Studio,7.7,2842,0,24,0.00371094821124984,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2628,0.0,0.0,8.713850837138509,229.0,8.37138508371385,220.0,4.26179604261796,112.0,19.67275494672755,517.0,6.2024353120243525,163.0,0.60882800608828,16.0,3.7290715372907153,98.0,4.87062404870624,128.0,0.0,0.0,8.37138508371385,220.0,0.8751902587519026,23.0,1.9406392694063928,51.0,1.9025875190258752,50.0,0.0,0.0,0.22831050228310498,6.0,0.3424657534246575,9.0,0.0,0.0,4.41400304414003,116.0,0.38051750380517496,10.0,9.665144596651446,254.0,0.3424657534246575,9.0,7.039573820395738,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,1.3636363636363635,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,4,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05,60.0,0.0,0.0380517503805175,0.0380517503805175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15220700152207,0.0380517503805175,0.0,0.0,0.0380517503805175,0.0380517503805175,0.0,0.0,0.0,0.0,0.0,0.0,0.0380517503805175,0.0,0.0,7,0,0,1,0,0,0,0,0,2,1
9,New Guys,7.5,3054,0,1,0.003987767711877907,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2619,0.0,0.0,19.587628865979386,513.0,9.812905689194348,257.0,6.911034746086293,181.0,17.563955708285604,460.0,8.171057655593739,214.0,6.109201985490644,160.0,2.9018709431080567,76.0,2.214585719740359,58.0,1.6418480336006107,43.0,0.8781977854142803,23.0,0.03818251240931653,1.0,0.8781977854142803,23.0,5.994654448262696,157.0,0.0,0.0,0.649102710958381,17.0,0.42000763650248185,11.0,0.0,0.0,3.1309660175639555,82.0,0.0,0.0,0.0,0.0,1.4127529591447117,37.0,0.3818251240931653,10.0,0.0,0.0,6.4528445971744945,169.0,0.0,0.0,0.0,0.0,4.009163802978236,105.0,0.0,0.0,0.0,0.0,0.0,0.0,2.209944751381216,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3.634146341463415,41.0,0.0,0.0,0.03818251240931653,0.03818251240931653,0.19091256204658266,0.07636502481863308,0.0,0.03818251240931653,0.0,0.0,0.0,0.07636502481863308,0.0,0.03818251240931653,0.1145475372279496,0.1145475372279496,0.0,0.0,0.03818251240931653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1
9,Roy's Wedding,7.1,2917,0,2,0.0038088796383588257,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2868,0.0,0.0,8.12412831241283,233.0,10.983263598326358,315.0,15.271966527196653,438.0,10.669456066945608,306.0,1.9525801952580195,56.0,2.684797768479777,77.0,10.495118549511853,301.0,1.8131101813110184,52.0,0.0,0.0,3.3821478382147836,97.0,0.20920502092050208,6.0,0.0,0.0,0.8716875871687587,25.0,0.0,0.0,0.10460251046025104,3.0,0.5230125523012552,15.0,0.0,0.0,10.774058577405858,309.0,0.0,0.0,0.0,0.0,1.1157601115760112,32.0,0.0,0.0,0.0,0.0,9.86750348675035,283.0,0.0,0.0,5.090655509065551,146.0,5.299860529986052,152.0,0.0,0.0,0.0,0.0,0.9523809523809524,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0147058823529416,68.0,0.0,0.0,0.0,0.24407252440725244,0.0,0.41841004184100417,0.0,0.0,0.0,0.0,0.0,0.1394700139470014,0.0697350069735007,0.0,0.03486750348675035,0.0697350069735007,0.0,0.0,0.1394700139470014,0.0,0.0,0.0,0.0,0.03486750348675035,0.0,0.0,2,4,0,1,2,1,1,1,0,0,1
9,Andy's Ancestry,7.3,2873,0,3,0.0037514265344548883,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2682,0.0,0.0,8.687546607009692,233.0,7.829977628635348,210.0,11.6331096196868,312.0,25.801640566741238,692.0,0.2982848620432513,8.0,0.4847129008202834,13.0,5.443698732289335,146.0,3.8031319910514543,102.0,0.0,0.0,11.74496644295302,315.0,1.2304250559284116,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5965697240865027,16.0,0.18642803877703207,5.0,0.0,0.0,16.517524235645038,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4914243102162563,40.0,0.0,0.0,0.0,0.0,1.0439970171513795,28.0,0.0,0.0,0.0,0.0,0.4761904761904762,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,4,8,13,0,23,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.777777777777779,45.0,0.0,0.037285607755406416,0.0,0.0,0.037285607755406416,0.037285607755406416,0.0,0.0,0.0,0.037285607755406416,0.0,0.18642803877703207,0.0,0.07457121551081282,0.037285607755406416,0.037285607755406416,0.0,0.0,0.0,0.037285607755406416,0.0,0.0,0.0,0.0,0.0,0.0,8,3,1,0,0,0,0,0,2,1,1
